Date,Count
1780,1
1790,1
1793,2
1795,1
1796,1
1799,1
1800,1
1801,1
1802,4
1804,2
1805,1
1806,3
1807,2
1808,1
1809,1
1810,8
1811,4
1812,1
1813,2
1814,5
1815,4
1816,2
1817,1
1818,2
1819,7
1820,5
1821,3
1822,1
1823,1
1824,2
1825,1
1827,1
1829,4
1830,7
1831,1
1832,21
1833,6
1834,5
1835,7
1836,2
1837,6
1838,3
1839,13
1840,11
1841,1
1842,116
1843,9
1844,2
1845,7
1846,1
1847,2
1848,2
1849,68
1850,5
1855,1
1857,1
1859,1
1868,13
1878,3
1899,24
1912,1
1921,4
1999,1